documento_id,documento_titulo,documento_url,documento_fecha,entidad_1,relacion,negada,entidad_2,frase_evidencia
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Defensor,MENCIONA,False,Secretario Relator,"Después de una breve confrontación con el Presidente y Secretario relator, sobre la extensión de lo solicitado, éste inició la lectura de aquellos ---apartados de las Hojas que sucesivamente le marcaba el defensor Sr."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Presidente,SOLICITA,False,Secretario Relator,"Después de una breve confrontación con el Presidente y Secretario relator, sobre la extensión de lo solicitado, éste inició la lectura de aquellos ---apartados de las Hojas que sucesivamente le marcaba el defensor Sr."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Presidente,MENCIONA,False,Secretario Relator,"Después de una breve confrontación con el Presidente y Secretario relator, sobre la extensión de lo solicitado, éste inició la lectura de aquellos ---apartados de las Hojas que sucesivamente le marcaba el defensor Sr."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Defensor,SOLICITA,False,General Armada,"HERMOSILLA (defensor del General ARMADA) solicitando también la lectura de otras declaraciones que figuran en el Anexo, suspendiéndose la vista a las 18'06, hasta el viernes día 26 a las 10'00 horas."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Congreso,CONOCE,False,Radio,Conoce los hechos del Congreso por la radio.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,INFORMA_A,False,Tenientes,- Declaraciones de los Tenientes Coroneles GUERRI y SANTOS: Son informados a las 10'30 horas del 23 de Febrero.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Capitán,RECIBE_ORDEN,False,Teniente General Milans Del Bosch,- Declaraciones del Capitán de Navio NIETO: Se pone a las órdenes del Teniente General MILANS DEL BOSCH.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,COLABORA,False,El Mando,- Declaraciones del Teniente Coronel LOPEZ CUADRA: Confirma que civiles colaboran con el mando militar.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,COLABORA,False,El Mando,El General ARMADA colaboró estrechamente con el Mando el día 23 de Febrero.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,COLABORA,False,General Armada,El General ARMADA colaboró estrechamente con el Mando el día 23 de Febrero.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,El Mando,COLABORA,False,General Armada,El General ARMADA colaboró estrechamente con el Mando el día 23 de Febrero.
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,RECIBE_ORDEN,False,General Aramburu,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,PROPONE,False,General Aramburu,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,RECIBE_ORDEN,False,General Armada,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,PROPONE,False,General Armada,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,RECIBE_ORDEN,False,Teniente General Milans Del Bosch,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,PROPONE,False,Teniente General Milans Del Bosch,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,General Aramburu,RECIBE_ORDEN,False,General Armada,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,General Aramburu,PROPONE,False,General Armada,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,General Aramburu,RECIBE_ORDEN,False,Teniente General Milans Del Bosch,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,General Aramburu,PROPONE,False,Teniente General Milans Del Bosch,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,General Armada,RECIBE_ORDEN,False,Teniente General Milans Del Bosch,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,General Armada,PROPONE,False,Teniente General Milans Del Bosch,"- Declaración del General ARAMBURU: Propusó al General ARMADA como negociador por indicar el Teniente Coronel TEJERO que sólo recibiría órdenes de S.M., del Teniente General MILANS DEL BOSCH o del General ARMADA."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Coronel Escandell,RECIBE_ORDEN,False,Teniente General Milans Del Bosch,"- El Teniente Coronel TEJERO sólo recibe órdenes del Teniente General MILANS DEL BOSCH, y del Rey por conducto de éste."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,MENCIONA,False,Consejo Supremo De Justicia Militar,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,MENCIONA,False,Ejército,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,MENCIONA,False,Procesados,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,23 De Febrero,MENCIONA,False,Sala De Justicia,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Consejo Supremo De Justicia Militar,MENCIONA,False,Ejército,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Consejo Supremo De Justicia Militar,MENCIONA,False,Procesados,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Consejo Supremo De Justicia Militar,MENCIONA,False,Sala De Justicia,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Ejército,MENCIONA,False,Procesados,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Ejército,MENCIONA,False,Sala De Justicia,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1857,Vista oral 2/81 del Consejo Supremo de Justicia Militar (25 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1857,1982-02-25,Procesados,MENCIONA,False,Sala De Justicia,"Los Generales, Jefes y Oficiales procesados por los sucesos - del 23 de febrero se han negado a comparecer ante el Consejo Supremo de Justicia Militar, constituido en Sala de Justicia, en tanto asistan a las sesiones corresponsales de un diario que recoge en - sus páginas un claro y grave insulto a la dignidad de un Oficial - del Ejército Español, a menos que se les dé una reparación que consideren suficiente."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,"El Letrado Sr. Hermosilla, Defensor Del General Armada",SOLICITA,False,La Defensa,"Hermosilla, defensor del General Armada, continuó solicitando la lectura de declaraciones, sin más incidencias que los ya normales enfrentamientos corteses y duros a la vez entre la Defensa y los Relatores."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,"El Letrado Sr. Hermosilla, Defensor Del General Armada",SOLICITA,False,Relatores,"Hermosilla, defensor del General Armada, continuó solicitando la lectura de declaraciones, sin más incidencias que los ya normales enfrentamientos corteses y duros a la vez entre la Defensa y los Relatores."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,La Defensa,SOLICITA,False,Relatores,"Hermosilla, defensor del General Armada, continuó solicitando la lectura de declaraciones, sin más incidencias que los ya normales enfrentamientos corteses y duros a la vez entre la Defensa y los Relatores."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,Alcalá,COLABORA,False,"El Letrado Sr. Hermosilla, Defensor Del General Armada","- El Teniente Coronel Monzón relata los hechos sin diferir del General Alcalá-Galiano y afirma que el comportamiento del General Armada fue normal, correcto y de colaboración."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,Alcalá,COLABORA,False,Teniente Coronel D. Angel Torres Riera,"- El Teniente Coronel Monzón relata los hechos sin diferir del General Alcalá-Galiano y afirma que el comportamiento del General Armada fue normal, correcto y de colaboración."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,"El Letrado Sr. Hermosilla, Defensor Del General Armada",COLABORA,False,Teniente Coronel D. Angel Torres Riera,"- El Teniente Coronel Monzón relata los hechos sin diferir del General Alcalá-Galiano y afirma que el comportamiento del General Armada fue normal, correcto y de colaboración."
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,Acuartelamiento,COLABORA,False,"El Letrado Sr. Hermosilla, Defensor Del General Armada",- A continuación se leen 5 declaraciones del General Pérez Iñigo y en ellas:  - El General Armada colaboró y acató las órdenes de la Superioridad y que ordena al destacamento de Villaviciosa 14 que regrese al acuartelamiento.
1856,Vista oral 2/81 del Consejo Supremo de Justicia Militar (26 de febrero de 1982).,https://23fbuscador.rtve.es/document/ocr/1856,1982-02-26,Congreso,CONOCE,False,"El Letrado Sr. Hermosilla, Defensor Del General Armada","Estas declaraciones son similares a las anteriores y si acaso aportan la satisfacción del General Armada por el resultado final del asalto al Congreso, el desconocimiento propio de que hubiera alguna incidencia entre los Generales Gabeiras y Armada, y la no constancia de lo de la G.C."
